Datetime,Water Level (m)
2023-06-01 18:00:00,1.1973279
2023-06-01 19:00:00,1.1187903
2023-06-01 20:00:00,0.8303876
2023-06-01 21:00:00,0.46818566
2023-06-01 22:00:00,0.1289852
2023-06-01 23:00:00,-0.13109018
2023-06-02 00:00:00,-0.31100807
2023-06-02 01:00:00,-0.4834725
2023-06-02 02:00:00,-0.6350035
2023-06-02 03:00:00,-0.23503032
2023-06-02 04:00:00,0.4805605
2023-06-02 05:00:00,0.99587035
2023-06-02 06:00:00,1.5623599
2023-06-02 07:00:00,1.6643567
2023-06-02 08:00:00,1.4910206
2023-06-02 09:00:00,1.0473268
2023-06-02 10:00:00,0.58414793
2023-06-02 11:00:00,0.23264572
2023-06-02 12:00:00,-0.01176639
2023-06-02 13:00:00,-0.18382323
2023-06-02 14:00:00,-0.36359268
2023-06-02 15:00:00,-0.48407853
2023-06-02 16:00:00,0.14701433
2023-06-02 17:00:00,0.7442404
2023-06-02 18:00:00,1.240309
2023-06-02 19:00:00,1.4877771
2023-06-02 20:00:00,1.315468
2023-06-02 21:00:00,0.90013266
2023-06-02 22:00:00,0.45482856
2023-06-02 23:00:00,0.13267204
2023-06-03 00:00:00,-0.1119942
2023-06-03 01:00:00,-0.27838978
2023-06-03 02:00:00,-0.45857027
2023-06-03 03:00:00,-0.57810503
2023-06-03 04:00:00,0.12224206
2023-06-03 05:00:00,0.7939817
2023-06-03 06:00:00,1.4087265
2023-06-03 07:00:00,1.8425543
2023-06-03 08:00:00,1.8406681
2023-06-03 09:00:00,1.5143245
2023-06-03 10:00:00,0.9860796
2023-06-03 11:00:00,0.54241914
2023-06-03 12:00:00,0.23281266
2023-06-03 13:00:00,0.00051080354
2023-06-03 14:00:00,-0.16408136
2023-06-03 15:00:00,-0.35402414
2023-06-03 16:00:00,-0.39656416
2023-06-03 17:00:00,0.37615952
2023-06-03 18:00:00,0.97516453
2023-06-03 19:00:00,1.4926748
2023-06-03 20:00:00,1.5825949
2023-06-03 21:00:00,1.2960578
2023-06-03 22:00:00,0.79892254
2023-06-03 23:00:00,0.38264054
2023-06-04 00:00:00,0.09178262
2023-06-04 01:00:00,-0.13573325
2023-06-04 02:00:00,-0.29509133
2023-06-04 03:00:00,-0.48301432
2023-06-04 04:00:00,-0.49505514
2023-06-04 05:00:00,0.34163252
2023-06-04 06:00:00,0.9966829
2023-06-04 07:00:00,1.6803097
2023-06-04 08:00:00,1.9791523
2023-06-04 09:00:00,1.895392
2023-06-04 10:00:00,1.4387416
2023-06-04 11:00:00,0.8863806
2023-06-04 12:00:00,0.47449937
2023-06-04 13:00:00,0.18283528
2023-06-04 14:00:00,-0.03596797
2023-06-04 15:00:00,-0.18950427
2023-06-04 16:00:00,-0.37119415
2023-06-04 17:00:00,-0.13089763
2023-06-04 18:00:00,0.5929602
2023-06-04 19:00:00,1.1725214
2023-06-04 20:00:00,1.6090434
2023-06-04 21:00:00,1.5354124
2023-06-04 22:00:00,1.1684135
2023-06-04 23:00:00,0.6638888
2023-06-05 00:00:00,0.29772055
2023-06-05 01:00:00,0.03056962
2023-06-05 02:00:00,-0.17232083
2023-06-05 03:00:00,-0.34241754
2023-06-05 04:00:00,-0.5205899
2023-06-05 05:00:00,-0.25326726
2023-06-05 06:00:00,0.6072273
2023-06-05 07:00:00,1.2701659
2023-06-05 08:00:00,1.9527974
2023-06-05 09:00:00,2.1031873
2023-06-05 10:00:00,1.8899789
2023-06-05 11:00:00,1.3318566
2023-06-05 12:00:00,0.79794353
2023-06-05 13:00:00,0.42253053
2023-06-05 14:00:00,0.16245638
2023-06-05 15:00:00,-0.020097114
2023-06-05 16:00:00,-0.19846192
2023-06-05 17:00:00,-0.38209197
2023-06-05 18:00:00,0.12192342
2023-06-05 19:00:00,0.7575534
2023-06-05 20:00:00,1.3251842
2023-06-05 21:00:00,1.651833
2023-06-05 22:00:00,1.4984922
2023-06-05 23:00:00,1.0754795
2023-06-06 00:00:00,0.58177984
2023-06-06 01:00:00,0.25094005
2023-06-06 02:00:00,-0.0010132401
2023-06-06 03:00:00,-0.18766163
2023-06-06 04:00:00,-0.3677776
2023-06-06 05:00:00,-0.5239725
2023-06-06 06:00:00,0.08610458
2023-06-06 07:00:00,0.83433795
2023-06-06 08:00:00,1.5134915
2023-06-06 09:00:00,2.0434268
2023-06-06 10:00:00,2.0886106
2023-06-06 11:00:00,1.7547268
2023-06-06 12:00:00,1.1718982
2023-06-06 13:00:00,0.69445664
2023-06-06 14:00:00,0.36425966
2023-06-06 15:00:00,0.12316995
2023-06-06 16:00:00,-0.049774185
2023-06-06 17:00:00,-0.24631785
2023-06-06 18:00:00,-0.3844471
2023-06-06 19:00:00,0.268304
2023-06-06 20:00:00,0.8936317
2023-06-06 21:00:00,1.4424564
2023-06-06 22:00:00,1.6369995
2023-06-06 23:00:00,1.3959508
2023-06-07 00:00:00,0.93133044
2023-06-07 01:00:00,0.48384202
2023-06-07 02:00:00,0.18937963
2023-06-07 03:00:00,-0.048844174
2023-06-07 04:00:00,-0.21675423
2023-06-07 05:00:00,-0.3982786
2023-06-07 06:00:00,-0.49907154
2023-06-07 07:00:00,0.2857232
2023-06-07 08:00:00,0.9983015
2023-06-07 09:00:00,1.6807274
2023-06-07 10:00:00,2.069833
2023-06-07 11:00:00,2.0428748
2023-06-07 12:00:00,1.6343067
2023-06-07 13:00:00,1.0653658
2023-06-07 14:00:00,0.6294441
2023-06-07 15:00:00,0.3305296
2023-06-07 16:00:00,0.09884895
2023-06-07 17:00:00,-0.07315711
2023-06-07 18:00:00,-0.27430865
